healthTOlarge,healthTOsmall,largeTOhealth,largeTOsmall,smallTOhealth,smallTOlarge
-5.427549543,0.082187267,0.00105656,0.00456602,0.084149232,-0.32201299
-2.391084547,-0.09309672,0.032845807,0.05849867,0.132152968,0.053024728
5.534070267,0.102268517,0.001377427,0.043888144,0.03333898,0.053370995
0.097842486,0.055672078,0.002914506,7.826193923,0.090486236,0.069167452
2.979960741,-0.019280625,0.003855086,1.342374711,-0.017519786,0.001243859
3.74978541,0.115524199,0.071487103,-2.966022711,-0.091107919,0.000947475
0.462702421,0.005090722,-0.001238074,2.448583873,-0.036103468,0.00042545
-0.129605758,-0.089678741,0.007076527,4.115226337,-0.004416848,0.00079136
-0.404148006,0.022608439,0.008081473,4.100628999,0.050074135,0.014379912
0.692557922,-0.060194675,0.002369504,-0.963143175,0.026485556,0.107893915
-1.45468728,-0.095929069,0.002940908,-3.858985835,-0.08171539,0.011556733
-0.37415238,-0.151053001,0.007191676,-5.961959821,0.11400435,0.006581088
-1.680087811,-0.022464141,0.00285325,-4.230891032,-0.041201737,0.006728976
-0.243453343,-0.029039693,0.009626711,4.751933584,-0.039770015,0.037323881
1.933417077,0.068082354,0.004221196,7.835096182,0.135684052,0.005898431
-0.048288588,0.176509739,0.004956457,1.343028323,-0.050345156,0.04724301
0.828070817,0.126211241,0.033842144,-2.966434004,0.104160223,0.0023129
14.15232664,0.055036656,0.21955083,2.444410408,-0.048573667,0.000808243
-4.946728006,0.037953932,0.00780563,4.11510676,0.121658169,0.003316477
-8.939804121,-0.03604769,0.002670624,4.087771522,-0.041430009,0.258633368
2.464350569,-0.073864099,0.002580869,-0.961539603,-0.009075245,-0.001252464
-1.980229683,0.00517082,0.001062891,-3.855746135,-0.033400297,0.000626764
1.994254981,-0.001011539,0.032834934,-5.966602761,0.082642562,-0.000711821
4.12926436,0.10271218,0.084925673,-4.236393782,-0.195371953,0.000317004
-10.7605206,-0.006434602,0.001371778,4.750965832,-0.065223949,0.016652883
2.658468147,0.011067114,0.002945163,0.677720741,0.156639696,0.054882568
8.707359532,-0.017974667,0.002824551,-0.097263567,0.614044622,0.085735924
17.04764405,-0.013961834,0.185373648,0.25996534,-0.017590886,-0.011792168
-9.462216927,0.121354129,0.003846822,0.22492494,0.210804834,0.006136004
8.054182807,0.080770436,0.222224733,-0.313161337,0.295460781,0.080662215
-2.801263732,0.09772125,0.065140578,-0.24025167,0.239399255,-0.046058597
-4.948817763,0.016520748,-0.000555616,-0.023807256,0.246658702,0.030057886
1.455727918,0.072165925,-0.00136,-0.162253103,-0.13387291,0.05714939
-0.980178042,0.158840254,0.120039047,-0.26305015,0.003128442,0.1919208
1.134184186,0.025078474,0.003606893,-0.177127119,0.175225874,-0.17257782
2.235955414,0.106839055,0.002789119,-0.239335861,-0.057522595,0.055910068
-6.231648611,-0.054080923,0.008001113,6.39305215,-0.060228559,0.020597239
1.53765672,-0.054812876,0.000954682,1.016713446,0.75609167,0.01771911
4.950313374,0.01995257,0.002339028,-2.435478811,0.178575476,0.013763798
9.731959914,-0.017825715,0.001339629,1.984409771,0.12075413,0.064816033
-5.456802526,0.137149365,0.00288956,3.269207662,0.021636781,0.034518517
8.066449357,0.06792008,0.004663369,3.312401408,-0.018989867,0.061374849
-2.803449376,0.073870899,0.007003287,-0.782405568,0.058916613,-0.016456052
-4.942016265,0.09040567,0.001332852,-3.032703376,0.118089165,0.08520921
1.450653956,-0.05738752,0.002797788,-4.838221026,0.008047346,0.019336454
-0.980396114,0.067250687,0.01323249,-3.378550238,0.05540335,0.050863914
1.132062899,0.079340945,0.009245543,3.779288965,0.1047872,-0.006224445
2.239707138,0.030106812,0.000648993,0.124543015,-0.025021816,0.000551747
-6.220533011,-0.011386633,0.004201377,-0.011109796,0.178351915,0.041276917
1.539640971,0.041232626,0.000389336,-0.022738965,0.190250135,0.000660999
4.93842734,-0.015866841,0.004945306,0.021576478,0.148888016,0.064306811
9.72934621,0.069269933,0.023742819,-0.003537633,0.037893643,-0.075399598
-5.447558274,0.049698769,0.032659779,-0.001497319,-0.016009414,-0.018969054
17.43735442,0.060951808,0.003665242,0.076489718,0.062535852,-0.023686328
-1.214615499,-0.022844925,0.219409807,0.003073143,0.074879631,0.018874107
-2.51741125,-0.063835037,-0.000196167,0.008060645,-0.020101806,0.032890534
-0.347250379,0.000634785,0.007812114,-0.019508477,0.101425463,0.048160798
3.914746622,0.031888066,0.000918037,0.050646464,0.015019982,-0.018873727
-5.298778647,0.021176532,0.002640748,0.099420729,-0.091429088,-0.019549474
-3.145166588,0.052104423,0.000725753,-0.075563034,0.007635587,-0.052198114
-10.26164259,-0.048556472,0.002545826,0.025924393,0.095241588,2.453623893
-2.118844235,0.110773326,0.000512312,-0.021729596,0.235366254,0.724865856
10.28400936,-0.069616266,0.001040375,0.015610925,0.032433522,-0.833914698
5.006170844,0.019746282,0.302553492,-0.08637669,0.125163199,-1.947308137
1.059874459,-0.100306187,0.032848687,0.058737345,-0.000598643,0.513995171
7.189803003,0.063636683,0.001555249,-0.024454934,-0.041255601,0.135595082
-2.521323766,0.020168739,0.003285509,-0.111612059,-0.009117547,0.73603063
-4.403294563,-0.045780466,0.004336087,0.030667634,-0.023168418,-2.984583338
1.281274791,-0.001162555,0.080969888,0.026679961,-0.053162791,-1.164365234
-0.948160141,0.007958307,-0.001268152,0.301448666,0.029399699,-0.561033564
0.997140571,0.025726279,0.008356684,0.183555312,0.02231231,-2.421748815
1.951963294,0.000441763,0.009097252,0.146098087,0.035432714,6.581388542
-5.544960482,-0.046721266,0.002655152,0.068376038,0.066594318,1.583811185
1.313385773,-0.00333029,0.003305387,0.213714683,-0.02581119,0.456006798
4.432525926,0.027297564,0.00810899,0.049420464,0.035556816,-0.599714607
8.739120301,0.122213966,0.003210307,0.027404646,0.031323923,-1.223903955
-4.821700754,0.034552084,0.010868173,0.082591773,0.005721677,0.320811338
8.839042918,0.07857799,0.004730858,-0.253932208,-0.008137782,-0.015651595
2.644225517,-0.033224686,0.005568535,0.058305808,0.083721252,0.401248147
5.184458747,-0.011246362,0.037704483,0.022728017,-0.033534921,-1.978783032
-2.015701289,7.31E-05,0.246996319,0.100130523,0.113770911,-0.818872028
7.778155368,0.018202454,0.008786514,0.031566189,0.029227725,-0.341433727
4.024268689,-0.018224457,0.003025129,0.004179883,-0.121870872,-1.549775317
4.646021542,-0.00940756,0.00290515,-0.04905683,0.050084244,4.508780906
4.777476971,0.200901277,0.001207074,-0.026848307,-0.062292596,1.103570665
1.681247704,0.065359723,0.036875133,-0.025737978,0.030709265,0.361855265
1.065674643,0.074105691,0.132726323,0.008750158,6.705531772,-0.404020044
-6.282613264,0.075511073,0.002047492,-0.010124768,-1.096459854,-0.876910605
9.585677985,0.04380525,0.241304359,-0.088130791,2.778057376,0.262921312
0.0718473,8.618150335,0.02210914,0.009709498,1.851972505,0.085475058
0.025519303,0.041732537,-0.001602597,-0.010079813,0.747855606,0.218119769
-0.059099867,-0.094775236,0.087194575,329.5188291,5.308317869,-1.387192389
-0.024427366,-0.728473476,0.002317706,59.68281401,-0.045050625,-0.582934212
-0.036439537,3.012456749,0.00220877,86.1592695,-1.325116818,-0.237405492
-0.084601982,-3.849455249,0.002469306,19.17559711,2.158627651,-1.114658812
0.006726425,-2.791750894,0.011731961,9.862100629,-3.725133346,3.043611974
0.043058618,-4.60763612,0.003447918,-245.5771798,-3.320381813,0.058832886
0.028085098,-1.924501461,0.003368688,-9.44241101,8.767763911,0.07725394
-0.02556559,5.092738347,0.001300504,-54.92502514,1.408681861,-0.016701958
0.039151783,0.287111064,0.000959671,-171.9916039,-0.12245254,-0.084407572
-0.149476249,2.569684125,0.072769103,-30.35348155,0.106087121,-0.00666906
0.141707383,9.204721841,0.010322715,-162.8072018,-0.668960628,-0.075927794
0.051211378,0.060508715,0.000104927,0.138578184,0.244402433,-0.163298928
-0.065072326,-0.106172889,0.001703386,-0.102080017,0.563727579,0.018075833
0.081019542,-0.829170868,0.003561986,-0.074274581,0.061533549,-0.157663564
0.124055089,3.194427883,0.000903439,0.060459263,0.111892434,-0.146578297
-0.085347415,-4.121961514,0.08601828,-0.027077497,-0.103637228,-0.076537399
-0.040225644,-2.998071025,0.096667829,-0.049773074,0.888873437,0.053057847
-0.068812363,-4.907025677,-0.070365509,0.077557513,0.902473997,1.753312718
0.137140416,-2.062327082,0.01423106,-0.062628856,2.06087943,0.392692607
0.038174956,5.452923178,-0.111213079,-0.058288682,0.041009986,-0.473375595
0.175359352,0.221137802,0.018840449,-0.025552527,0.032794574,-1.018266608
-0.01675669,2.787747076,-0.068958476,-0.093659909,0.03529907,0.142363939
7.240150491,0.106005446,0.286118462,0.202921228,0.012479989,0.242219572
1.24118435,-0.048864094,0.04016293,-0.039262871,0.116808143,0.083169769
2.716243838,0.024305294,-0.042585188,0.089454611,-0.08600673,-1.530928207
-1.172265446,-0.009775514,-0.119784589,0.107092155,-0.00167833,-0.525561222
4.957613662,0.054689843,0.110088419,-0.122133635,-0.166964322,-0.400422302
0.661590102,-0.026744432,0.016319983,-0.123069139,0.077853441,-1.347059179
1.257664086,0.012378239,-0.037547826,-0.14315714,-0.029808469,3.065530871
0.735767843,0.045472676,-0.083252816,0.112974731,-0.078050798,1.61887779
0.171475523,-0.029825285,0.082414042,-0.254132705,0.227287958,-0.098023624
2.146699071,-0.081135619,-0.207906943,-0.17882258,0.056790871,0.339898824
-3.282944675,0.028701582,0.286689113,0.102823762,-0.001677804,-0.022370252
5.849599308,0.128662055,0.282227128,0.020062465,-0.07011592,0.314583251
6.263929342,12.08221694,-0.025081961,0.014245512,0.056120022,1.007574307
1.116635473,4.138710132,0.006504155,-0.026652659,-0.076409181,-0.051132405
-0.601265145,-2.193070682,0.152151736,-0.002789057,-0.058087585,-0.623957583
-0.623707174,-1.514647275,-0.006140137,-0.106639655,0.133185569,0.303755849
0.692665394,-1.650961353,0.112022398,-0.079734058,0.117795737,-0.798647235
-2.169516678,-2.845773946,-0.00069533,0.006746469,-0.006854038,-0.925633409
-0.486674786,2.113360678,-0.037357725,-0.090018794,0.043620658,2.270657217
-3.156340345,-5.885977423,-0.13075329,-0.004945205,-0.058649566,4.897587949
-0.076291675,2.497000982,0.161163467,0.089225163,0.093548398,-0.032981484
3.784328227,7.939226145,-0.015685257,0.0484207,0.105454417,-0.968757461
0.157910848,0.349584259,0.294128073,0.054258456,0.137912988,-0.967446981
1.149230933,0.786467429,-0.314033124,0.048646555,0.044557966,-1.563390883
0.347973693,0.082824513,3.493932713,-0.115524233,-0.020745057,-0.797373837
0.182931391,-0.027095602,-1.199639567,0.112130046,0.013809928,-3.022115521
-0.091326067,-0.056835301,0.417297555,0.067018182,-0.078733551,2.110689528
0.02577967,-0.008334172,-0.933532209,-0.007556516,-0.002737574,-0.623053024
0.346630204,0.026970115,2.169943157,-0.002828609,0.068116948,8.384175546
-0.328606154,0.044722591,-3.69748293,-0.063483523,-0.055809413,3.962945205
-0.228690694,0.016565131,2.119412531,0.023791575,0.227821286,-2.353148545
-0.149264407,-0.061899654,1.994997668,-0.140973315,-0.035105609,2.789569534
0.052081023,0.10667663,0.914286705,0.194499895,-0.129455528,0.068889418
-0.082465414,0.079993484,1.365786774,0.078290668,0.078102486,-0.468482106
-0.08208683,-0.183249389,0.08340663,0.040961038,-0.010739336,-0.580236855
0.022157824,0.046467163,0.132126715,-0.014662274,-0.063914515,-0.914487066
0.115019512,0.287673079,0.295144072,-0.134594128,-0.085227603,-0.525375092
-0.111403898,0.015096535,-0.433442928,-0.018272518,0.032168928,-1.681301425
-0.03847374,-0.218261343,0.303710095,-0.007598755,-0.068253779,1.28304351
0.050279244,0.085432379,0.731293658,0.025078687,0.124752889,-0.364875129
0.106076691,0.044737604,0.286972924,-0.043092752,-0.053991722,4.854931785
0.038393613,-0.127725859,-0.57000385,0.129921476,0.07531694,2.142584402
-0.079113912,-0.037196129,-0.424142049,0.002847199,0.163786715,-1.336083586
-0.194407817,-0.320691722,0.047278559,-0.095173291,0.163645712,2.800910398
0.141105451,0.179443023,1.945129615,0.038314924,-0.020735765,0.069306616
-0.031729543,-0.076328619,-0.563343842,0.000555999,0.177916742,-0.47218063
-0.02660476,0.347940588,-0.060049226,0.001391397,-0.030438879,-0.58634091
0.139560263,-0.062329077,-0.829993805,0.868628008,0.104238634,-0.914787462
0.199802433,0.078656974,1.502345664,0.928847888,0.048499863,-0.518010312
-0.107267122,-0.029032718,-2.701001192,0.002867438,-0.239789759,-1.69091501
0.085630128,0.020936954,1.251327884,0.056562597,-0.080182951,1.281154389
0.006055515,0.039623299,1.197420162,0.000949753,-0.007276783,-0.367260189
0.215353346,0.075163014,0.582656999,0.019488236,0.133952461,4.862833932
-0.00449017,0.029368465,1.270668707,0.001094259,0.009586153,2.139170198
-0.114267244,0.102175672,0.120282618,0.001027372,0.266617568,-1.349828558
-0.052210284,-0.076834361,-0.156238505,0.002200956,0.086589433,3.421200899
0.123206443,0.032728329,0.042545083,0.036298437,-0.216675656,0.483661958
-0.061459557,-0.013556253,-0.287647925,0.036429966,0.018756758,-0.714775731
-0.212110441,0.020724296,0.181831509,0.027697301,-0.044176229,-1.614846549
-0.038554381,0.05775135,0.017743154,0.030979405,-0.051937087,-0.137797701
0.247360353,0.085102425,0.034150989,0.116644548,0.008381848,0.159291466
0.012473179,-0.103582624,0.105007362,0.003598088,0.011061217,-0.345093289
0.020698189,0.06541841,0.27034834,0.018508265,0.005299146,-1.453570309
-0.023638543,0.103074711,-0.133075747,0.004710164,-0.035758801,-0.762442609
0.083597685,-0.112045206,0.060008203,51.91692538,-0.074594603,1.683427927
-0.069927075,-0.048794346,-0.06807508,0.010878383,0.051324011,-0.891748735
-0.03180392,-0.014016703,0.084682258,0.012820648,0.051431963,4.418967237
-0.135129763,-0.132087642,-0.031134308,0.038039681,-0.060383093,2.500597257
0.093159974,-0.089083631,-0.084260876,0.07978089,-0.005702815,0.020750852
0.064449179,-0.025676397,-0.248552364,0.053375368,0.037082316,-0.471999216
0.070133051,0.081823259,-0.109669344,0.081511419,0.006620111,-0.451045994
0.185514806,0.089883835,0.037434316,0.062151975,0.00860922,-0.828794312
0.063759795,0.057451639,0.138802524,0.005506978,-0.017947679,-0.467035861
0.158791167,-0.072338354,0.007378178,0.000701699,0.038622337,-1.460722305
0.081542279,0.059178995,0.231107421,0.002826637,-0.096916355,1.142989792
0.001372802,-0.037602573,0.049623855,0.003055103,-0.039019477,-0.300188666
0.023044711,0.081806811,-0.130318398,0.120967914,0.119917692,4.355069963
-0.063210464,-0.065144434,0.069156404,2.013412849,0.087403535,1.888096813
-0.068580675,0.062937151,-0.106894466,0.128234745,-0.057818453,-1.163087911
-0.23056144,-0.190924906,0.008953502,2.15308991,0.048332059,3.099703386
0.038003769,0.122083567,-0.049371025,0.001396402,-0.035073181,0.061519525
-0.104419592,-0.035796964,0.025180721,0.006741958,2.13472295,-0.183623733
0.051598088,0.123296853,0.080002009,4.318709948,4.724831578,-1.112795794
0.096281619,0.138284591,0.232403127,-0.297223339,0.324603453,1.454220983
-0.01913361,8.059233389,1.234500976,0.008535574,-0.141498452,2.291692863
0.038364226,-2.805872524,0.314187404,0.001352665,0.093939362,-0.206562026
0.082305713,-4.941556044,-0.024385149,0.004757933,-0.543138031,-0.664135471
-0.036663922,1.451956848,0.147950604,0.044738288,0.162701478,-0.067155687
-0.089292515,-0.978469869,-0.876832286,0.00751271,-0.386403078,-0.625315675
-0.050274384,1.133385316,1.376009231,0.00189243,-0.036929969,-2.018957092
0.027829378,2.234751592,-0.869648773,0.024442318,0.01644966,3.447713352
-0.023272403,-6.231003598,1.589917761,3.68E-05,0.064721646,0.043197913
0.081911788,1.538778278,0.806914056,0.000915714,0.036080588,-0.018924153
0.181158617,4.93496232,0.487293026,0.005119625,0.132389394,-0.03053377
0.034138815,9.734642097,0.328704805,0.040261881,0.067805589,-0.046976113
0.028845282,-5.453628609,0.122529301,0.070042839,-0.120531237,0.029076593
-0.03119556,8.067431278,0.088097476,0.041644539,-0.138209842,0.046668626
-0.008070258,-2.800302212,-0.062813788,0.070216422,1.063119076,-0.140870292
0.110642823,-4.942278948,-0.251525776,0.012409017,2.609929663,0.049258929
-0.03276559,1.44782406,0.181200397,0.06364061,-0.566977606,0.049116494
0.01965002,-0.974191301,0.108154738,0.046215607,-0.124631189,-0.008493095
0.005247481,1.130043781,0.397243286,0.059104614,0.015614499,0.051794822
2.536107405,2.239334225,0.502707103,0.110787593,0.009469601,0.115858965
10.93869194,-6.231073238,0.003473505,0.280117229,0.086084298,0.027380379
-17.64755248,1.543915824,0.29866955,0.002846239,-0.137006831,0.104218994
13.20665306,4.953619186,-0.052783064,0.008137475,0.075689537,-0.019152378
-15.27292707,9.73885316,-0.029094562,0.005933792,0.033315639,0.019419167
-6.737777291,-5.440686254,-0.139364591,0.042616247,0.010024179,-0.064178005
20.74323528,0.353496558,-0.021879552,0.002497638,0.054798987,-0.088416913
18.52472782,0.096577271,-0.21261515,0.010747225,0.044133936,-0.096496828
-18.43848219,-0.070133628,0.177730249,11.82532967,0.077833017,-0.016582075
1.759587393,0.01212009,0.113862591,119.9013741,0.066355038,-0.049398227
1.653816885,-0.2532506,0.050829202,0.008080435,-0.109282934,-0.016658117
7.134299808,-0.078537952,-0.164443325,0.024563176,0.024085353,-0.025240786
-11.54153333,-0.186881491,0.04361706,0.005887855,0.011970377,0.141994727
8.572156986,-0.136167009,0.072587902,0.029351249,-0.012756362,1.740324969
-9.995665425,-0.217003476,0.047940908,0.021529264,0.080057827,0.203200733
-4.430756484,0.254240751,-0.006622341,0.125218713,-0.039484651,-0.247647432
13.49788001,0.024240342,-0.034757427,0.029788492,-0.079177094,-0.979600557
12.24010249,0.133222251,-0.16269793,0.154222919,-0.007381565,0.667461672
-12.0590162,6.590295853,-0.003920256,0.067542074,-0.015337926,1.071301536
1.04871142,-2.247585546,0.074656707,0.112026712,0.048211093,0.103997792
1.146141203,-3.974990094,0.216240523,0.00090152,0.011362825,-0.81986111
4.957126964,1.143081363,-0.099126434,0.001222137,-0.107627402,-0.081820442
-8.01394624,-0.924379152,0.045748389,0.001147669,-0.080829482,-0.246363417
5.99823925,0.955960475,-0.035087614,0.00557206,-0.025166307,-1.191769797
